$Csv : ,RUBY-2X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
2717.8226,0.0000,81.7545,4.0000,175.1650,8.0470,0.2229,2.4663
2717.9750,0.0000,81.5615,4.0000,172.3650,8.7440,0.2413,2.5030
2718.1274,0.0000,79.5693,4.0000,162.1490,11.1130,0.2525,2.5489
2718.2798,0.0000,73.8320,4.0000,148.8570,12.2910,0.2603,2.5807
2718.4322,0.0000,69.7369,4.0000,138.2870,14.6480,0.2713,2.5900
2718.5846,0.0000,68.6018,4.0000,136.0460,13.4690,0.2741,2.5871
2718.7370,0.0000,68.9923,4.0000,138.3920,11.1100,0.2725,2.5859
2718.8894,0.0000,70.5354,4.0000,143.5480,9.0140,0.2763,2.5861
2719.0418,0.0000,73.7279,4.0000,146.2810,9.0560,0.2819,2.5817
2719.1942,0.0000,76.2001,4.0000,145.1970,9.1400,0.2826,2.5734
2719.3466,0.0000,77.6656,4.0000,141.9490,9.1830,0.2805,2.5615
2719.4990,0.0000,78.5659,4.0000,135.2580,9.2680,0.2750,2.5416
2719.6514,0.0000,78.8647,4.0000,131.2780,9.1090,0.2626,2.5216
2719.8038,0.0000,79.0104,4.0000,130.1930,9.1430,0.2464,2.5150
2719.9562,0.0000,79.3462,4.0000,133.8940,9.2100,0.2257,2.5226
2720.1086,0.0000,80.0967,4.0000,137.4490,9.3050,0.2023,2.5396
2720.2610,0.0000,80.4144,4.0000,140.5380,9.4960,0.1828,2.5521
2720.4134,0.0000,80.7162,4.0000,140.1680,10.3320,0.1763,2.5411
2720.5658,0.0000,81.2904,4.0000,139.6290,9.8860,0.1861,2.5002
2720.7182,0.0000,81.0845,4.0000,144.5090,8.9940,0.2039,2.4564
2720.8706,0.0000,80.3950,4.0000,154.7230,7.7260,0.2174,2.4350
2721.0230,0.0000,80.5747,4.0000,164.7390,5.1910,0.2237,2.4411
2721.1754,0.0000,79.5721,4.0000,167.9280,3.8320,0.2263,2.4473
2721.3278,0.0000,80.7033,4.0000,161.2900,4.3420,0.2293,2.4339
2721.4802,0.0000,81.3363,4.0000,151.7980,5.3630,0.2288,2.4227
2721.6326,0.0000,81.9830,4.0000,147.5010,5.8240,0.2238,2.4181
2721.7850,0.0000,81.2082,4.0000,153.3410,6.7460,0.2175,2.4225
2721.9374,0.0000,81.9054,4.0000,162.9000,5.5030,0.2164,2.4281
2722.0898,0.0000,82.6059,4.0000,168.6300,5.3590,0.2174,2.4316
2722.2422,0.0000,82.3821,4.0000,168.4280,5.0720,0.2143,2.4295
2722.3946,0.0000,82.2327,4.0000,170.2990,5.5610,0.2119,2.4251
2722.5470,0.0000,81.3324,4.0000,174.5510,6.5400,0.2213,2.4064
2722.6994,0.0000,79.3159,3.0000,180.9900,6.7100,0.2537,2.3394
2722.8518,0.0000,79.0155,3.0000,181.8600,6.7190,0.2939,2.2419
2723.0042,0.0000,78.6983,3.0000,179.4290,6.7360,0.3234,2.1824
2723.1566,0.0000,78.5776,3.0000,175.5990,6.8570,0.3285,2.2213
2723.3090,0.0000,78.6030,4.0000,173.5000,7.1000,0.3185,2.3569
2723.4614,0.0000,78.8191,4.0000,171.1990,7.7910,0.2950,2.4830
2723.6138,0.0000,79.3967,4.0000,169.6730,7.4670,0.2715,2.4996
2723.7662,0.0000,79.9131,4.0000,169.0480,6.8180,0.2548,2.4799
2723.9186,0.0000,81.2479,4.0000,169.1830,6.4190,0.2465,2.4725
2724.0710,0.0000,81.6610,4.0000,167.0620,5.6210,0.2551,2.4866
2724.2234,0.0000,81.3069,4.0000,165.3880,5.6040,0.2631,2.5146
2724.3758,0.0000,81.4762,4.0000,166.0940,5.9480,0.2701,2.5448
2724.5282,0.0000,80.4176,4.0000,168.1680,6.6370,0.2668,2.5709
2724.6806,0.0000,77.4885,4.0000,172.3150,6.7290,0.2685,2.5865
2724.8330,0.0000,76.7712,4.0000,178.1590,6.9120,0.2682,2.5930
2724.9854,0.0000,77.8593,4.0000,180.2760,7.0890,0.2602,2.6002
2725.1378,0.0000,78.0984,4.0000,179.5630,7.4420,0.2467,2.6035
2725.2902,0.0000,77.6375,4.0000,178.1340,7.3470,0.2379,2.5952
2725.4426,0.0000,77.4790,4.0000,177.3990,7.5950,0.2410,2.5785
2725.5950,0.0000,77.3277,4.0000,176.6950,8.0920,0.2492,2.5655
2725.7474,0.0000,77.6647,4.0000,177.8650,8.6790,0.2566,2.5660
2725.8998,0.0000,77.9827,4.0000,172.7640,12.3850,0.2628,2.5770
2726.0522,0.0000,77.5675,4.0000,168.9760,13.1740,0.2656,2.5925
2726.2046,0.0000,77.9997,4.0000,162.9020,14.7530,0.2630,2.6067
2726.3570,0.0000,78.3015,4.0000,155.2020,15.4670,0.2610,2.6114
2726.5094,0.0000,78.3116,4.0000,147.1040,16.8960,0.2616,2.6099
2726.6618,0.0000,78.1933,4.0000,144.1230,14.8790,0.2625,2.6074
2726.8142,0.0000,78.4915,4.0000,142.0440,14.2410,0.2650,2.6014
2726.9666,0.0000,78.9827,4.0000,143.0440,12.9650,0.2636,2.5965
2727.1190,0.0000,79.3075,4.0000,145.7900,12.3150,0.2563,2.5992
2727.2714,0.0000,79.5599,4.0000,145.2250,11.0150,0.2498,2.6034
2727.4238,0.0000,79.5455,4.0000,137.5550,10.2520,0.2478,2.6019
2727.5762,0.0000,79.3005,4.0000,131.4310,10.0770,0.2494,2.5962
2727.7286,0.0000,78.6926,4.0000,128.3990,9.7260,0.2478,2.5894
2727.8810,0.0000,78.6887,4.0000,128.7210,9.7930,0.2426,2.5703
2728.0334,0.0000,78.6764,4.0000,128.0740,9.9270,0.2403,2.5361
2728.1858,0.0000,78.4670,4.0000,128.9750,10.3210,0.2392,2.5168
2728.3382,0.0000,78.3006,4.0000,129.6450,10.8930,0.2313,2.5011
2728.4906,0.0000,78.5859,4.0000,132.7110,12.0370,0.2207,2.4892
2728.6430,0.0000,78.4217,4.0000,136.7630,12.1820,0.2172,2.4845
2728.7954,0.0000,78.0894,4.0000,138.7810,12.4730,0.2184,2.4864
2728.9478,0.0000,77.4530,4.0000,138.0860,12.5220,0.2204,2.4882
2729.1002,0.0000,77.2423,4.0000,138.6010,12.1930,0.2215,2.4890
2729.2526,0.0000,77.7630,4.0000,139.2570,11.5340,0.2183,2.4883
2729.4050,0.0000,77.1024,4.0000,136.3960,11.8640,0.2141,2.4820
2729.5574,0.0000,76.1990,4.0000,131.8820,12.5230,0.2155,2.4664
2729.7098,0.0000,75.8443,4.0000,133.7810,11.8730,0.2202,2.4514
2729.8622,0.0000,77.2458,4.0000,144.6040,9.8390,0.2228,2.4439
2730.0146,0.0000,81.9188,4.0000,157.9110,5.9317,0.2189,2.4429
2730.1670,0.0000,87.4459,4.0000,168.6910,5.0345,0.2150,2.4400
2730.3194,0.0000,89.8416,4.0000,172.0400,3.5635,0.2150,2.4380
2730.4718,0.0000,93.3029,4.0000,170.5430,3.2031,0.2092,2.4361
2730.6242,0.0000,91.1774,4.0000,170.2640,3.3817,0.2052,2.4436
2730.7766,0.0000,88.1704,4.0000,170.1130,3.8346,0.2032,2.4523
2730.9290,0.0000,85.3647,4.0000,169.7630,4.5829,0.2039,2.4566
2731.0814,0.0000,81.9140,4.0000,167.0350,6.0003,0.2040,2.4552
2731.2338,0.0000,80.0508,4.0000,165.7740,7.1093,0.1997,2.4541
2731.3862,0.0000,79.0645,4.0000,166.8260,7.6919,0.2007,2.4540
2731.5386,0.0000,77.5728,4.0000,169.1900,8.3743,0.2026,2.4572
2731.6910,0.0000,77.6199,4.0000,169.4420,8.6251,0.2125,2.4596
2731.8434,0.0000,78.7542,4.0000,166.5310,8.2370,0.2311,2.4615
2731.9958,0.0000,79.4410,4.0000,162.9880,7.7993,0.2616,2.4698
2732.1482,0.0000,79.7907,4.0000,164.2640,7.6640,0.2969,2.4616
2732.3006,0.0000,79.5123,4.0000,171.6280,7.8772,0.3318,2.4214
2732.4530,0.0000,79.5265,4.0000,176.7680,7.9597,0.3674,2.3509
2732.6054,0.0000,80.2785,4.0000,180.9710,7.4923,0.3790,2.2771
2732.7578,0.0000,80.2855,4.0000,181.2300,6.6174,0.3677,2.2749
2732.9102,0.0000,83.3105,4.0000,175.3130,5.4901,0.3345,2.3597
2733.0626,0.0000,85.0169,4.0000,158.0640,5.0172,0.3089,2.4760
2733.2150,0.0000,86.1553,4.0000,135.4440,4.3398,0.2910,2.5377
2733.3674,0.0000,88.4082,4.0000,129.9130,4.5219,0.2756,2.5516
2733.5198,0.0000,88.4283,4.0000,118.8520,4.8693,0.2681,2.5579
2733.6722,0.0000,86.4213,4.0000,120.5000,5.4750,0.2610,2.5590
2733.8246,0.0000,83.9806,4.0000,142.5320,5.4818,0.2549,2.5660
2733.9770,0.0000,85.2312,4.0000,173.0760,5.4941,0.2496,2.5660
2734.1294,0.0000,86.1145,4.0000,193.5330,5.4285,0.2411,2.5437
2734.2818,0.0000,85.5927,4.0000,196.5090,5.2937,0.2438,2.5102
2734.4342,0.0000,83.3123,4.0000,192.0860,5.1213,0.2536,2.4901
2734.5866,0.0000,82.1535,4.0000,186.7490,5.0722,0.2706,2.4840
2734.7390,0.0000,81.1250,4.0000,179.1570,5.0418,0.2960,2.4910
2734.8914,0.0000,80.1778,4.0000,171.8210,5.1401,0.3008,2.4852
2735.0438,0.0000,79.7091,4.0000,161.2230,5.3925,0.2944,2.4463
2735.1962,0.0000,78.6305,4.0000,161.0460,5.9524,0.2918,2.3932
2735.3486,0.0000,77.8854,3.0000,164.5640,6.3497,0.2903,2.3647
2735.5010,0.0000,78.1993,3.0000,169.8070,6.4002,0.2867,2.3688
2735.6534,0.0000,78.8621,4.0000,170.5890,6.3128,0.2753,2.3781
2735.8058,0.0000,80.1964,4.0000,168.5790,6.1621,0.2526,2.3884
2735.9582,0.0000,80.3444,4.0000,165.7780,6.0293,0.2533,2.3920
2736.1106,0.0000,80.4191,4.0000,168.6630,5.9499,0.2714,2.4245
2736.2630,0.0000,79.8788,4.0000,173.6710,5.8981,0.2814,2.4994
2736.4154,0.0000,80.1314,4.0000,174.5460,5.9859,0.2810,2.5705
2736.5678,0.0000,78.8359,4.0000,171.1190,6.2604,0.2712,2.5914
2736.7202,0.0000,78.0660,4.0000,165.5360,6.8736,0.2598,2.5949
2736.8726,0.0000,78.1752,4.0000,162.5240,7.3753,0.2558,2.6025
2737.0250,0.0000,79.1404,4.0000,162.5000,8.1203,0.2525,2.6116
2737.1774,0.0000,80.2053,4.0000,164.9290,8.2015,0.2426,2.6146
2737.3298,0.0000,81.4428,4.0000,164.1960,8.3699,0.2395,2.6085
2737.4822,0.0000,82.2513,4.0000,154.5690,8.8800,0.2421,2.6008
2737.6346,0.0000,82.3487,4.0000,147.6610,9.3322,0.2467,2.5932
2737.7870,0.0000,81.2910,4.0000,153.3140,10.2264,0.2513,2.5911
2737.9394,0.0000,81.2493,4.0000,170.7900,9.8996,0.2548,2.5932
2738.0918,0.0000,80.1132,4.0000,182.7790,9.1128,0.2584,2.5928
2738.2442,0.0000,79.9343,4.0000,182.3270,6.1804,0.2569,2.5857
2738.3966,0.0000,81.5046,4.0000,176.4530,5.2163,0.2479,2.5749
2738.5490,0.0000,83.0960,4.0000,171.3320,4.5114,0.2327,2.5617
2738.7014,0.0000,84.5532,4.0000,173.6190,4.1641,0.2236,2.5398
2738.8538,0.0000,88.3541,4.0000,182.2330,3.8663,0.2248,2.5065
2739.0062,0.0000,90.4091,4.0000,190.8140,3.8864,0.2260,2.4712
2739.1586,0.0000,90.7902,4.0000,196.9810,3.8009,0.2185,2.4455
2739.3110,0.0000,91.5926,4.0000,198.4100,3.3416,0.2075,2.4315
2739.4634,0.0000,92.3711,3.0000,199.2130,3.0049,0.2018,2.4140
2739.6158,0.0000,92.2265,4.0000,196.0600,2.8567,0.2091,2.4124
2739.7682,0.0000,91.2258,4.0000,190.8860,2.7672,0.2193,2.4439
2739.9206,0.0000,89.0900,4.0000,186.0610,2.8763,0.2338,2.5030
2740.0730,0.0000,86.5311,4.0000,183.1460,3.1342,0.2588,2.5076
2740.2254,0.0000,85.1471,4.0000,179.7830,3.4273,0.2960,2.4559
2740.3778,0.0000,85.3811,4.0000,174.4840,3.5518,0.3367,2.4188
2740.5302,0.0000,84.8679,4.0000,166.3570,3.6409,0.3419,2.4057
2740.6826,0.0000,84.0173,4.0000,159.9200,3.4379,0.3123,2.3628
2740.8350,0.0000,84.0044,4.0000,162.4480,3.5478,0.3012,2.3365
2740.9874,0.0000,83.1888,4.0000,169.8480,3.7423,0.3190,2.3450
2741.1398,0.0000,82.1170,4.0000,175.3000,3.9597,0.3592,2.3676
2741.2922,0.0000,83.3076,4.0000,177.6190,4.3712,0.3709,2.3979
2741.4446,0.0000,82.9234,4.0000,179.2110,4.8947,0.3680,2.4210
2741.5970,0.0000,81.6066,4.0000,181.1700,4.9953,0.3524,2.4402
2741.7494,0.0000,81.9462,4.0000,179.2970,5.1713,0.3463,2.4790
2741.9018,0.0000,83.3954,4.0000,177.6050,5.3477,0.3488,2.5018
2742.0542,0.0000,83.3022,4.0000,178.8640,5.6746,0.3444,2.4739
2742.2066,0.0000,84.3418,4.0000,180.7240,5.9805,0.3265,2.4395
2742.3590,0.0000,85.4851,4.0000,178.9440,6.0153,0.3134,2.4230
2742.5114,0.0000,86.1702,4.0000,175.3840,5.9429,0.3120,2.4627
2742.6638,0.0000,85.5788,4.0000,168.5540,5.8600,0.3135,2.5227
2742.8162,0.0000,82.8397,4.0000,159.0060,5.7246,0.2998,2.5507
2742.9686,0.0000,80.8623,4.0000,152.0180,5.7172,0.2802,2.5587
2743.1210,0.0000,80.4536,4.0000,145.4910,6.2097,0.2686,2.5654
2743.2734,0.0000,80.2591,4.0000,140.7690,7.4269,0.2613,2.5587
2743.4258,0.0000,81.0214,4.0000,138.4940,9.0022,0.2503,2.5453
2743.5782,0.0000,81.7938,4.0000,138.4860,11.2403,0.2443,2.5434
2743.7306,0.0000,82.8738,4.0000,140.2800,12.8546,0.2493,2.5505
2743.8830,0.0000,83.4626,4.0000,140.9960,12.1805,0.2659,2.5623
2744.0354,0.0000,82.6327,4.0000,141.1240,11.2061,0.2808,2.5698
2744.1878,0.0000,81.8531,4.0000,146.2740,10.0841,0.2877,2.5680
2744.3402,0.0000,80.4415,4.0000,145.9240,9.8513,0.2837,2.5576
2744.4926,0.0000,80.1735,4.0000,141.2860,9.3429,0.2748,2.5390
2744.6450,0.0000,80.7608,4.0000,137.9090,8.4759,0.2586,2.5171
2744.7974,0.0000,80.7651,4.0000,142.3390,8.6203,0.2480,2.4967
2744.9498,0.0000,81.1153,4.0000,152.5030,8.4970,0.2443,2.4708
2745.1022,0.0000,80.9353,4.0000,158.9820,8.2818,0.2398,2.4385
2745.2546,0.0000,81.1801,4.0000,157.4360,8.5948,0.2374,2.4159
2745.4070,0.0000,80.9563,4.0000,149.1770,8.5535,0.2376,2.4088
2745.5594,0.0000,80.4120,4.0000,139.9370,8.4631,0.2368,2.4055
2745.7118,0.0000,79.3015,4.0000,132.6330,8.2370,0.2366,2.3963
2745.8642,0.0000,78.1699,4.0000,129.0130,7.7891,0.2403,2.3887
2746.0166,0.0000,77.9116,4.0000,126.9430,6.9674,0.2317,2.4020
2746.1690,0.0000,77.2404,4.0000,123.8630,6.8546,0.2214,2.4146
2746.3214,0.0000,76.1661,4.0000,121.7340,7.0426,0.2175,2.4206
2746.4738,0.0000,76.3483,4.0000,124.8470,7.1234,0.2133,2.4302
2746.6262,0.0000,78.0747,4.0000,133.2610,7.1606,0.2135,2.4522
2746.7786,0.0000,80.2030,4.0000,144.9800,7.1479,0.2132,2.4824
2746.9310,0.0000,82.6135,4.0000,161.3600,7.0328,0.2114,2.4987
2747.0834,0.0000,86.2607,4.0000,172.8140,6.7810,0.2077,2.4836
2747.2358,0.0000,89.2930,4.0000,177.6470,6.3778,0.2087,2.4503
2747.3882,0.0000,88.8706,4.0000,175.4680,5.6823,0.2081,2.4302
2747.5406,0.0000,86.3517,4.0000,174.3230,4.7360,0.2053,2.4244
2747.6930,0.0000,83.4916,4.0000,174.5220,4.1463,0.2059,2.4231
2747.8454,0.0000,81.6961,4.0000,174.9780,4.1438,0.2191,2.4221
2747.9978,0.0000,81.4208,3.0000,176.3470,4.2173,0.2181,2.4182
2748.1502,0.0000,81.1447,3.0000,178.1930,4.5526,0.2054,2.4190
2748.3026,0.0000,80.8054,4.0000,175.7450,5.1883,0.2000,2.4290
2748.4550,0.0000,81.3880,4.0000,173.6350,6.0977,0.2729,2.4406
2748.6074,0.0000,83.5705,4.0000,171.3580,6.5322,0.3274,2.4128
2748.7598,0.0000,85.4665,4.0000,172.4840,7.2501,0.3358,2.3791
2748.9122,0.0000,91.8806,4.0000,179.2810,7.2511,0.3152,2.3641
2749.0646,0.0000,102.4143,4.0000,188.5240,7.2530,0.3063,2.3805
2749.2170,0.0000,102.1288,4.0000,199.1440,5.8597,0.3077,2.4165
2749.3694,0.0000,94.1951,4.0000,203.3500,5.4100,0.2953,2.4585
2749.5218,0.0000,89.4649,4.0000,202.4180,4.6423,0.2768,2.5190
2749.6742,0.0000,84.3813,4.0000,200.1040,4.1455,0.2641,2.5641
2749.8266,0.0000,77.1381,4.0000,191.2180,3.3218,0.2608,2.5762
2749.9790,0.0000,73.0848,4.0000,181.5480,2.7055,0.2649,2.5668
2750.1314,0.0000,71.8021,4.0000,169.6770,2.6624,0.2695,2.5578
2750.2838,0.0000,71.9322,4.0000,161.0910,2.8781,0.2740,2.5527
2750.4362,0.0000,73.1273,4.0000,151.8570,3.2022,0.2729,2.5205
2750.5886,0.0000,74.7949,4.0000,142.4960,3.7878,0.2773,2.3998
2750.7410,0.0000,76.7640,3.0000,138.1210,5.6411,0.3096,2.2412
2750.8934,0.0000,78.0268,3.0000,140.0620,7.3129,0.3542,2.1082
2751.0458,0.0000,77.5006,4.0000,141.2960,8.5559,0.3785,2.0314
2751.1982,0.0000,77.3881,4.0000,139.7200,9.2434,0.3721,2.0582
2751.3506,0.0000,77.6667,4.0000,133.2200,9.0763,0.3465,2.1673
2751.5030,0.0000,77.8786,4.0000,124.8850,9.3885,0.3163,2.2755
2751.6554,0.0000,77.9217,4.0000,116.9490,9.7010,0.2840,2.3946
2751.8078,0.0000,77.3485,4.0000,115.6000,9.5806,0.2609,2.5054
2751.9602,0.0000,76.5129,4.0000,112.9010,9.2380,0.2486,2.5555
2752.1126,0.0000,76.5418,4.0000,115.2310,8.4654,0.2379,2.5401
2752.2650,0.0000,77.7253,4.0000,117.3300,7.8321,0.2271,2.5175
2752.4174,0.0000,77.5931,4.0000,119.5720,7.8377,0.2153,2.5071
2752.5698,0.0000,76.2515,4.0000,119.5250,8.2645,0.2014,2.4925
2752.7222,0.0000,74.1945,4.0000,120.0260,8.5269,0.1902,2.4644
2752.8746,0.0000,72.4937,4.0000,119.3310,8.5433,0.1814,2.4343
2753.0270,0.0000,71.5268,3.0000,117.0010,8.7458,0.1742,2.4183
2753.1794,0.0000,71.5875,3.0000,115.3900,9.0326,0.1707,2.4143
2753.3318,0.0000,71.9676,3.0000,117.9890,9.3801,0.1707,2.4181
2753.4842,0.0000,70.4574,3.0000,120.0170,10.0058,0.1703,2.4166
2753.6366,0.0000,68.7389,3.0000,119.9850,11.1988,0.1686,2.4088
2753.7890,0.0000,68.1392,3.0000,115.4010,12.8865,0.1632,2.4026
2753.9414,0.0000,67.6170,3.0000,112.6750,13.8920,0.1596,2.4161
2754.0938,0.0000,67.5738,3.0000,112.3660,14.0557,0.1563,2.4381
2754.2462,0.0000,68.8180,3.0000,112.1310,13.4231,0.1502,2.4498
2754.3986,0.0000,70.1879,3.0000,112.2520,13.5885,0.1425,2.4534
2754.5510,0.0000,70.7569,4.0000,119.6900,15.2512,0.1345,2.4670
2754.7034,0.0000,73.6204,4.0000,134.6590,18.2449,0.1279,2.4956
2754.8558,0.0000,76.4074,4.0000,150.7250,22.0000,0.1205,2.5266
2755.0082,0.0000,78.9935,4.0000,159.2300,27.8021,0.1146,2.5360
2755.1606,0.0000,80.3116,4.0000,163.2740,29.7229,0.1137,2.5243
2755.3130,0.0000,84.2096,4.0000,162.8490,25.4080,0.1147,2.5197
2755.4654,0.0000,88.8882,4.0000,160.5630,15.3030,0.1164,2.5364
2755.6178,0.0000,90.3319,4.0000,155.6310,11.3110,0.1143,2.5529
2755.7702,0.0000,89.5964,4.0000,153.2910,6.0943,0.1061,2.5556
2755.9226,0.0000,89.0805,4.0000,153.2510,5.1865,0.0968,2.5543
2756.0750,0.0000,89.0146,4.0000,155.1780,5.2005,0.0981,2.5602
2756.2274,0.0000,88.8855,4.0000,155.5570,5.2106,0.1089,2.5699
2756.3798,0.0000,87.5548,4.0000,153.6650,5.1344,0.1137,2.5682
2756.5322,0.0000,85.9520,4.0000,153.7870,5.1732,0.1366,2.5393
2756.6846,0.0000,85.1836,4.0000,157.8340,5.5555,0.1908,2.4969
2756.8370,0.0000,84.5985,4.0000,164.1760,5.9615,0.2515,2.4707
2756.9894,0.0000,83.9486,4.0000,169.0190,6.1882,0.2878,2.4739
2757.1418,0.0000,83.0910,4.0000,169.7700,5.9636,0.2926,2.4807
2757.2942,0.0000,81.5522,4.0000,170.4320,4.9767,0.2924,2.4690
2757.4466,0.0000,80.5697,4.0000,166.3770,4.4782,0.2882,2.4473
2757.5990,0.0000,80.2936,4.0000,163.2110,4.4198,0.2805,2.4407
2757.7514,0.0000,80.7095,4.0000,156.7330,4.6172,0.2725,2.4547
2757.9038,0.0000,81.6625,4.0000,153.8170,5.1100,0.2652,2.4774
2758.0562,0.0000,81.5528,4.0000,152.7230,6.5727,0.2575,2.4884
2758.2086,0.0000,81.9313,4.0000,158.6290,6.9014,0.2516,2.4927
2758.3610,0.0000,81.2815,4.0000,165.3800,7.4482,0.2541,2.4988
2758.5134,0.0000,81.5125,4.0000,170.2850,7.6973,0.2670,2.5092
2758.6658,0.0000,81.8325,4.0000,169.1960,7.9879,0.2829,2.5198
2758.8182,0.0000,83.7103,4.0000,166.1910,7.7695,0.2942,2.5360
2758.9706,0.0000,86.0035,4.0000,160.6700,7.2507,0.2908,2.5605
2759.1230,0.0000,86.6036,4.0000,154.1620,6.8146,0.2784,2.5759
2759.2754,0.0000,86.3158,4.0000,150.0440,6.8273,0.2658,2.5660
2759.4278,0.0000,86.0988,4.0000,153.4760,7.5750,0.2558,2.5422
2759.5802,0.0000,86.4712,4.0000,162.1360,8.2016,0.2489,2.5271
2759.7326,0.0000,87.8362,4.0000,172.6180,8.4769,0.2436,2.5247
2759.8850,0.0000,89.3032,4.0000,177.8010,8.1882,0.2406,2.5284
2760.0374,0.0000,89.3818,4.0000,179.9360,7.2749,0.2393,2.5314
2760.1898,0.0000,89.0637,4.0000,179.8640,6.7341,0.2397,2.5258
2760.3422,0.0000,88.7438,4.0000,178.3800,6.6456,0.2469,2.5127
2760.4946,0.0000,88.2581,4.0000,175.1260,6.5353,0.2562,2.4984
2760.6470,0.0000,87.3481,4.0000,171.8790,6.5625,0.2638,2.4919
2760.7994,0.0000,86.9269,4.0000,165.3850,6.5371,0.2633,2.4896
2760.9518,0.0000,86.9718,4.0000,152.5250,6.2094,0.2634,2.4821
2761.1042,0.0000,87.1985,4.0000,140.9960,5.9359,0.2681,2.4735
2761.2566,0.0000,87.0947,4.0000,138.8010,5.6303,0.2775,2.4778
2761.4090,0.0000,87.0364,4.0000,145.8350,5.4753,0.2865,2.4967
2761.5614,0.0000,87.0467,4.0000,156.0730,5.3634,0.2917,2.5109
2761.7138,0.0000,86.8234,4.0000,166.9440,5.3958,0.2944,2.5140
2761.8662,0.0000,87.2960,4.0000,171.9270,5.4934,0.2950,2.5106
2762.0186,0.0000,87.6981,4.0000,173.4390,5.5211,0.2923,2.4871
2762.1710,0.0000,88.5117,4.0000,172.2230,5.4940,0.2917,2.4413
2762.3234,0.0000,89.8756,4.0000,174.6120,4.7789,0.2893,2.4140
2762.4758,0.0000,89.9613,4.0000,172.8580,4.4806,0.2832,2.3871
2762.6282,0.0000,89.5049,4.0000,166.4010,4.0710,0.2680,2.3654
2762.7806,0.0000,86.3754,3.0000,160.0820,3.8987,0.2517,2.3662
2762.9330,0.0000,82.6946,4.0000,154.4720,4.4995,0.2463,2.3827
2763.0854,0.0000,80.5489,4.0000,142.9280,5.0818,0.2549,2.4164
2763.2378,0.0000,78.9657,4.0000,131.7830,5.8918,0.2665,2.4797
2763.3902,0.0000,78.3780,4.0000,124.6400,6.2376,0.2796,2.5529
2763.5426,0.0000,79.0987,4.0000,128.2060,6.2038,0.2854,2.5835
2763.6950,0.0000,80.1626,4.0000,134.1880,5.5697,0.2874,2.5705
2763.8474,0.0000,80.6306,4.0000,140.4940,5.3005,0.2942,2.5555
2763.9998,0.0000,82.8287,4.0000,147.4230,5.2059,0.3038,2.5527
2764.1522,0.0000,85.5305,4.0000,152.5040,5.3908,0.3029,2.5455
2764.3046,0.0000,87.1228,4.0000,154.3740,5.6953,0.2880,2.5324
2764.4570,0.0000,89.3033,4.0000,156.3250,5.4865,0.2587,2.5191
2764.6094,0.0000,92.0411,4.0000,160.6880,4.7745,0.2295,2.5129
2764.7618,0.0000,92.8682,4.0000,166.3660,4.3426,0.2114,2.5195
2764.9142,0.0000,93.6284,4.0000,167.5860,3.6060,0.2077,2.5360
2765.0666,0.0000,92.7097,4.0000,164.2840,2.9342,0.1991,2.5427
2765.2190,0.0000,91.4189,4.0000,150.7200,3.0831,0.1902,2.5320
2765.3714,0.0000,88.2430,4.0000,126.7640,3.8287,0.1935,2.5181
2765.5238,0.0000,83.6569,4.0000,99.8490,7.0420,0.2138,2.5140
2765.6762,0.0000,78.8349,4.0000,80.0380,11.3021,0.2337,2.5174
2765.8286,0.0000,76.2263,4.0000,72.5110,14.2988,0.2445,2.5197
2765.9810,0.0000,75.2808,4.0000,74.0970,14.9303,0.2497,2.5166
2766.1334,0.0000,76.1653,4.0000,77.4670,15.5624,0.2544,2.5109
2766.2858,0.0000,76.6928,4.0000,79.7620,16.1932,0.2642,2.5056
2766.4382,0.0000,76.3975,4.0000,80.5870,16.8247,0.2769,2.5040
2766.5906,0.0000,77.4934,4.0000,83.8700,17.4561,0.2913,2.5061
2766.7430,0.0000,77.7516,4.0000,87.6950,18.0883,0.2960,2.5097
2766.8954,0.0000,77.5337,4.0000,90.2670,18.7191,0.2891,2.5117
2767.0478,0.0000,77.3997,4.0000,90.4180,19.3505,0.2654,2.5134
2767.2002,0.0000,76.9506,4.0000,89.2860,19.9820,0.2286,2.5154
2767.3526,0.0000,76.8783,4.0000,88.5550,21.8489,0.1838,2.4985
2767.5050,0.0000,77.4951,4.0000,87.1080,26.4251,0.1484,2.4905
2767.6574,0.0000,74.4737,4.0000,85.6590,28.8824,0.1369,2.4970
2767.8098,0.0000,70.7635,4.0000,83.6570,26.7283,0.1408,2.4870
2767.9622,0.0000,68.7594,3.0000,80.6120,24.5742,0.1498,2.4614
2768.1146,0.0000,69.0725,3.0000,77.3350,24.5999,0.1592,2.4589
2768.2670,0.0000,77.3959,4.0000,77.9900,26.7248,0.1675,2.4684
2768.4194,0.0000,80.3248,4.0000,81.9100,23.7845,0.1741,2.4714
2768.5718,0.0000,77.4698,4.0000,88.1010,22.0230,0.1794,2.4718
2768.7242,0.0000,77.5398,4.0000,92.0480,20.3576,0.1872,2.4932
2768.8766,0.0000,78.3639,4.0000,96.1780,20.6838,0.1927,2.5030
2769.0290,0.0000,78.6912,4.0000,100.5090,20.4410,0.1892,2.4934
2769.1814,0.0000,79.6423,4.0000,105.0230,19.9085,0.1760,2.4883
2769.3338,0.0000,79.5820,4.0000,109.8140,18.7424,0.1662,2.5037
2769.4862,0.0000,79.0093,4.0000,112.4690,17.0863,0.1626,2.5288
