$Csv : ,RUBY-4X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
M,,us/ft,,gAPI,ohm.m,m3/m3,g/cm3
1850.1360,0.0000,91.6922,1.0000,40.4840,2.1715,0.2520,2.0950
1850.2884,0.0000,89.3579,1.0000,40.3300,2.1725,0.2350,2.0910
1850.4408,0.0000,87.0860,1.0000,41.5990,2.1467,0.2300,2.0993
1850.5932,0.0000,86.7125,1.0000,50.1580,2.0442,0.2210,2.1143
1850.7456,0.0000,88.8189,1.0000,64.1520,1.8834,0.2330,2.1456
1850.8980,0.0000,93.0309,2.0000,73.5830,1.7275,0.2560,2.1643
1851.0504,0.0000,96.4996,3.0000,76.4030,1.6462,0.3030,2.1923
1851.2028,0.0000,98.9646,3.0000,78.4740,1.6448,0.3300,2.2202
1851.3552,0.0000,99.9268,4.0000,80.0630,1.6794,0.3840,2.2363
1851.5076,0.0000,99.6574,4.0000,77.4220,1.7510,0.4350,2.2552
1851.6600,0.0000,98.9446,4.0000,67.7720,1.8691,0.4320,2.2306
1851.8124,0.0000,97.2355,4.0000,54.9920,2.0087,0.4250,2.2242
1851.9648,0.0000,93.5208,4.0000,46.7980,2.0668,0.3870,2.2114
1852.1172,0.0000,87.6379,3.0000,43.6260,1.9647,0.3110,2.2100
1852.2696,0.0000,85.3528,2.0000,42.8030,1.7638,0.2110,2.2107
1852.4220,0.0000,86.7890,1.0000,43.2190,1.6754,0.2090,2.2307
1852.5744,0.0000,87.9214,1.0000,42.4710,1.6604,0.2050,2.2444
1852.7268,0.0000,88.5190,1.0000,43.7460,1.6455,0.2060,2.2534
1852.8792,0.0000,90.2768,1.0000,48.6840,1.6306,0.2090,2.2571
1853.0316,0.0000,91.2067,2.0000,48.6840,1.6156,0.2250,2.2487
1853.1840,0.0000,91.3319,3.0000,55.8730,1.6007,0.2360,2.2413
1853.3364,0.0000,91.2772,3.0000,64.5700,1.5858,0.2580,2.2452
1853.4888,0.0000,91.0791,4.0000,68.6610,1.5708,0.2730,2.2462
1853.6412,0.0000,88.6674,4.0000,65.6070,1.5708,0.3020,2.2481
1853.7936,0.0000,87.7494,3.0000,57.4150,1.5708,0.2700,2.2573
1853.9460,0.0000,88.2926,2.0000,49.3170,1.5708,0.2530,2.2750
1854.0984,0.0000,88.9196,2.0000,49.2610,1.5708,0.2200,2.2703
1854.2508,0.0000,89.9617,2.0000,56.3030,1.5708,0.2250,2.2549
1854.4032,0.0000,91.7497,2.0000,62.2030,1.5970,0.2340,2.2258
1854.5556,0.0000,93.2736,2.0000,61.2370,1.6231,0.2510,2.2004
1854.7080,0.0000,95.2248,2.0000,52.4920,1.6492,0.2430,2.1726
1854.8604,0.0000,96.1071,1.0000,45.1670,1.6754,0.2260,2.1566
1855.0128,0.0000,96.4278,1.0000,43.3280,1.4553,0.2220,2.1729
1855.1652,0.0000,95.8781,1.0000,42.2270,1.4603,0.2140,2.1923
1855.3176,0.0000,95.0599,2.0000,42.6290,1.5033,0.2470,2.2223
1855.4700,0.0000,93.8086,2.0000,45.4600,1.5414,0.2560,2.2380
1855.6224,0.0000,91.5919,3.0000,48.3780,1.5635,0.2730,2.2380
1855.7748,0.0000,88.0511,3.0000,44.8110,1.5770,0.2500,2.2380
1855.9272,0.0000,85.5034,2.0000,41.0420,1.5840,0.2240,2.2388
1856.0796,0.0000,85.6528,2.0000,38.9130,1.5705,0.2220,2.2383
1856.2320,0.0000,86.8418,2.0000,38.9790,1.5395,0.2170,2.2361
1856.3844,0.0000,87.0781,2.0000,39.7370,1.5146,0.2190,2.2344
1856.5368,0.0000,87.1942,2.0000,40.3620,1.5414,0.2220,2.2383
1856.6892,0.0000,88.0598,2.0000,41.6650,1.6445,0.2230,2.2507
1856.8416,0.0000,88.1161,2.0000,45.7840,1.7724,0.2270,2.2672
1856.9940,0.0000,87.9283,2.0000,53.3170,1.9086,0.2350,2.2860
1857.1464,0.0000,88.8426,3.0000,63.2130,2.0642,0.2450,2.3128
1857.2988,0.0000,90.2174,4.0000,74.0960,2.2272,0.2660,2.3222
1857.4512,0.0000,91.0669,4.0000,81.8530,2.3406,0.2830,2.3240
1857.6036,0.0000,92.3819,4.0000,84.4140,2.3281,0.2840,2.3277
1857.7560,0.0000,94.7776,4.0000,86.3240,2.2346,0.2860,2.3255
1857.9084,0.0000,98.9151,4.0000,90.6630,2.1112,0.2950,2.3025
1858.0608,0.0000,105.7809,4.0000,90.7980,1.9509,0.3120,2.1836
1858.2132,0.0000,112.0759,4.0000,87.1210,1.7555,0.3290,2.0733
1858.3656,0.0000,115.2726,4.0000,84.0760,1.5594,0.3450,2.0683
1858.5180,1.0000,116.6648,4.0000,82.5330,1.4393,0.3770,2.1334
1858.6704,1.0000,116.0696,4.0000,83.2120,1.4255,0.3980,2.1687
1858.8228,1.0000,114.8198,4.0000,84.1120,1.4573,0.4390,2.1655
1858.9752,1.0000,114.4548,4.0000,85.8710,1.4694,0.4340,2.0857
1859.1276,1.0000,115.1778,4.0000,89.6960,1.4375,0.4210,2.0961
1859.2800,1.0000,116.3070,4.0000,91.2040,1.3815,0.3950,2.1326
1859.4324,1.0000,117.8284,4.0000,88.7200,1.3271,0.3940,2.1113
1859.5848,1.0000,119.4115,4.0000,88.9970,1.2870,0.3930,2.0383
1859.7372,1.0000,119.9449,4.0000,90.0870,1.2583,0.4130,2.0294
1859.8896,1.0000,119.3456,4.0000,86.4970,1.2372,0.4130,2.0672
1860.0420,1.0000,119.2335,4.0000,83.2660,1.2301,0.4130,2.0780
1860.1944,1.0000,120.4016,4.0000,82.0790,1.2377,0.4210,2.1384
1860.3468,1.0000,121.9121,4.0000,82.8990,1.2521,0.4360,2.1659
1860.4992,1.0000,122.0468,4.0000,83.9290,1.2771,0.4920,2.1816
1860.6516,1.0000,120.4716,4.0000,86.2660,1.3167,0.4940,2.1794
1860.8040,1.0000,118.7310,4.0000,90.5470,1.3631,0.4980,2.2081
1860.9564,1.0000,116.6533,4.0000,91.0410,1.4068,0.4870,2.2366
1861.1088,1.0000,113.5009,4.0000,88.0400,1.4433,0.4660,2.1780
1861.2612,1.0000,111.5700,4.0000,86.1300,1.4751,0.4500,2.0786
1861.4136,1.0000,110.5682,4.0000,86.8640,1.5034,0.4330,2.0740
1861.5660,1.0000,109.8930,4.0000,86.6190,1.6754,0.3990,2.1010
1861.7184,1.0000,109.1573,4.0000,85.7430,1.6278,0.3860,2.1467
1861.8708,1.0000,108.3580,4.0000,86.7750,1.5802,0.3600,2.1967
1862.0232,1.0000,108.1825,4.0000,89.6530,1.5327,0.3810,2.2002
1862.1756,1.0000,108.5124,4.0000,91.5590,1.4851,0.3770,2.1861
1862.3280,1.0000,109.7252,4.0000,91.1240,1.4375,0.3690,2.1564
1862.4804,1.0000,112.4494,4.0000,89.4780,1.3900,0.3570,2.1553
1862.6328,1.0000,117.7028,4.0000,89.4780,1.3424,0.3340,2.1657
1862.7852,1.0000,120.1077,4.0000,86.0280,1.2948,0.3640,2.0604
1862.9376,1.0000,120.8346,4.0000,83.5470,1.3394,0.3950,2.0056
1863.0900,1.0000,120.3172,4.0000,83.2030,1.3839,0.4560,1.9871
1863.2424,1.0000,118.3261,4.0000,85.9130,1.4284,0.4650,1.9826
1863.3948,1.0000,113.0112,4.0000,91.5930,1.4729,0.4830,2.0794
1863.5472,1.0000,110.5092,4.0000,94.0760,1.5134,0.4180,2.1654
1863.6996,1.0000,109.5341,4.0000,93.1350,1.5539,0.4120,2.2141
1863.8520,1.0000,109.0200,4.0000,95.1070,1.5944,0.3990,2.2462
1864.0044,1.0000,108.8331,4.0000,97.4010,1.6349,0.4050,2.2950
1864.1568,1.0000,110.0355,4.0000,96.2760,1.6754,0.4160,2.3286
1864.3092,1.0000,110.4956,4.0000,94.0660,1.7378,0.4170,2.3463
1864.4616,1.0000,110.2934,4.0000,94.5050,1.7460,0.4160,2.3470
1864.6140,1.0000,110.2160,4.0000,93.4070,1.7492,0.4130,2.3477
1864.7664,1.0000,110.7918,4.0000,90.4800,1.7491,0.4140,2.3460
1864.9188,1.0000,113.7907,4.0000,85.5720,1.7437,0.4250,2.3419
1865.0712,1.0000,116.5429,4.0000,85.9270,1.7206,0.4290,2.3349
1865.2236,1.0000,118.8734,4.0000,89.4530,1.6809,0.4360,2.3300
1865.3760,1.0000,118.2637,4.0000,88.8220,1.6442,0.4370,2.3262
1865.5284,1.0000,114.8253,4.0000,86.3690,1.6463,0.4380,2.3234
1865.6808,1.0000,109.8699,4.0000,86.5190,1.7103,0.4400,2.3182
1865.8332,1.0000,106.6784,4.0000,88.5480,1.7947,0.4390,2.3129
1865.9856,1.0000,103.8892,4.0000,92.4770,1.8845,0.4380,2.3080
1866.1380,1.0000,100.9308,4.0000,95.4340,1.9883,0.4180,2.2983
1866.2904,1.0000,97.8174,4.0000,94.3270,2.0974,0.3770,2.2778
1866.4428,1.0000,96.3086,4.0000,95.9230,2.1795,0.3400,2.2512
1866.5952,1.0000,95.7443,4.0000,97.8160,2.1889,0.3350,2.2379
1866.7476,0.0000,95.2657,4.0000,96.1420,2.1483,0.3260,2.2158
1866.9000,0.0000,94.9649,4.0000,95.2800,2.0944,0.3210,2.1986
1867.0524,0.0000,95.4214,4.0000,92.9720,2.0347,0.3100,2.2060
1867.2048,0.0000,96.6514,4.0000,85.8360,1.9699,0.3020,2.2238
1867.3572,0.0000,97.6189,4.0000,82.1000,1.9024,0.3020,2.2490
1867.5096,0.0000,98.5997,4.0000,83.9720,1.8274,0.3020,2.2490
1867.6620,0.0000,100.0808,4.0000,84.6770,1.7419,0.3130,2.2426
1867.8144,0.0000,102.5940,4.0000,84.6180,1.6520,0.3360,2.2139
1867.9668,0.0000,104.6037,4.0000,82.3970,1.5808,0.3310,2.1899
1868.1192,0.0000,104.9926,4.0000,78.0640,1.5447,0.3210,2.2106
1868.2716,0.0000,104.3346,4.0000,77.8330,1.5287,0.3020,2.2306
1868.4240,0.0000,102.4867,4.0000,78.5030,1.5299,0.3090,2.2470
1868.5764,0.0000,99.1477,4.0000,73.8370,1.5603,0.3230,2.2262
1868.7288,0.0000,97.2259,4.0000,67.6650,1.6145,0.3000,2.2015
1868.8812,0.0000,98.1447,4.0000,66.1160,1.6705,0.2870,2.2031
1869.0336,0.0000,99.5086,3.0000,67.5700,1.7026,0.2620,2.2408
1869.1860,0.0000,100.5653,3.0000,71.8490,1.7067,0.2700,2.2857
1869.3384,0.0000,100.7127,3.0000,75.9490,1.6977,0.2870,2.3125
1869.4908,0.0000,99.1881,4.0000,78.2220,1.6381,0.3700,2.3335
1869.6432,0.0000,95.4877,4.0000,77.3100,1.5037,0.3680,2.3195
1869.7956,0.0000,92.2555,4.0000,68.3760,1.3332,0.3630,2.3060
1869.9480,0.0000,89.3680,3.0000,54.7500,1.2289,0.3320,2.2912
1870.1004,0.0000,88.4774,2.0000,45.8270,1.2653,0.2690,2.2841
1870.2528,0.0000,89.4569,1.0000,43.5150,1.3982,0.2250,2.2745
1870.4052,0.0000,91.5753,1.0000,46.5670,1.5460,0.2280,2.2696
1870.5576,0.0000,93.3766,2.0000,57.5930,1.6635,0.2340,2.2679
1870.7100,0.0000,95.3113,3.0000,72.9880,1.2141,0.2420,2.2656
1870.8624,0.0000,98.8312,4.0000,83.1470,1.2349,0.2570,2.2639
1871.0148,0.0000,100.8454,4.0000,84.0350,1.2558,0.2750,2.2708
1871.1672,0.0000,101.7228,4.0000,81.1490,1.2767,0.2810,2.2873
1871.3196,0.0000,101.6260,4.0000,82.7580,1.2975,0.2930,2.2957
1871.4720,0.0000,100.5134,4.0000,82.7580,1.3184,0.3070,2.3073
1871.6244,0.0000,98.7422,4.0000,87.8440,1.3393,0.3360,2.3224
1871.7768,0.0000,97.6970,4.0000,86.9980,1.3601,0.3190,2.3141
1871.9292,0.0000,96.7960,4.0000,79.8900,1.3810,0.3020,2.2789
1872.0816,0.0000,95.9306,4.0000,74.5040,1.4285,0.2680,2.2644
1872.2340,0.0000,94.6631,4.0000,77.6720,1.4759,0.2670,2.2541
1872.3864,0.0000,94.8515,4.0000,88.8970,1.5234,0.2650,2.2616
1872.5388,0.0000,93.9701,4.0000,92.2330,1.5708,0.3260,2.2760
1872.6912,0.0000,91.2848,4.0000,81.2980,1.8590,0.3160,2.2879
1872.8436,0.0000,90.0583,4.0000,69.1780,1.9581,0.2950,2.2868
1872.9960,0.0000,89.5122,4.0000,66.8120,2.0019,0.2780,2.2801
1873.1484,0.0000,89.0027,4.0000,72.4480,1.9099,0.2440,2.2710
1873.3008,0.0000,88.6287,3.0000,74.5500,1.7689,0.2490,2.2620
1873.4532,0.0000,88.1360,3.0000,65.4370,1.6594,0.2480,2.2494
1873.6056,0.0000,87.6805,2.0000,53.9400,1.6485,0.2450,2.2377
1873.7580,0.0000,86.9966,2.0000,48.7160,1.6980,0.2380,2.2300
1873.9104,0.0000,86.0457,1.0000,48.0330,1.7559,0.2230,2.2424
1874.0628,0.0000,86.0041,1.0000,53.3780,1.8088,0.2030,2.2621
1874.2152,0.0000,86.6505,1.0000,54.4920,1.8561,0.1990,2.2567
1874.3676,0.0000,87.7883,1.0000,55.6970,1.8939,0.2020,2.2488
1874.5200,0.0000,89.4782,1.0000,59.2190,1.8881,0.2090,2.2359
1874.6724,0.0000,90.7262,2.0000,62.5310,1.8066,0.2410,2.2217
1874.8248,0.0000,91.4760,3.0000,60.9180,1.6993,0.2480,2.2199
1874.9772,0.0000,92.2462,3.0000,56.7800,1.6318,0.2630,2.2323
1875.1296,0.0000,92.8756,3.0000,55.4070,1.6721,0.2570,2.2400
1875.2820,0.0000,94.3765,3.0000,61.7210,1.7589,0.2460,2.2370
1875.4344,0.0000,96.8080,4.0000,73.3650,1.8289,0.2770,2.2300
1875.5868,0.0000,97.6137,4.0000,81.7310,1.8436,0.2980,2.2315
1875.7392,0.0000,97.3245,4.0000,85.7680,1.8175,0.3390,2.2517
1875.8916,0.0000,96.2562,4.0000,82.0170,1.7749,0.3450,2.2676
1876.0440,0.0000,93.8299,4.0000,69.6910,1.7070,0.3570,2.2752
1876.1964,0.0000,90.9618,4.0000,56.3720,1.6116,0.2900,2.2706
1876.3488,0.0000,89.0247,3.0000,48.2880,1.5106,0.2650,2.2636
1876.5012,0.0000,87.7840,2.0000,45.4680,1.4556,0.2150,2.2682
1876.6536,0.0000,87.4787,2.0000,43.6590,1.4736,0.2110,2.2721
1876.8060,0.0000,87.0532,2.0000,41.6580,1.5233,0.2040,2.2746
1876.9584,0.0000,86.3675,2.0000,40.4390,1.6111,0.2090,2.2668
1877.1108,0.0000,86.0615,2.0000,42.0920,1.7642,0.2120,2.2623
1877.2632,0.0000,86.0553,2.0000,48.6290,1.9567,0.2180,2.2721
1877.4156,0.0000,86.3248,2.0000,53.2140,2.1340,0.2200,2.2758
1877.5680,0.0000,86.9976,2.0000,51.6890,2.2518,0.2250,2.2690
1877.7204,0.0000,87.7430,2.0000,49.3930,2.3176,0.2220,2.2392
1877.8728,0.0000,88.4956,2.0000,51.2980,2.3542,0.2260,2.2156
1878.0252,0.0000,89.1297,3.0000,56.2580,2.3432,0.2340,2.2062
1878.1776,0.0000,89.6845,3.0000,58.8620,2.2793,0.2390,2.2233
1878.3300,0.0000,90.4134,4.0000,62.2660,2.1918,0.2490,2.2855
1878.4824,0.0000,90.9661,4.0000,66.0750,2.0865,0.2810,2.3428
1878.6348,0.0000,91.3633,4.0000,63.9860,1.9584,0.2770,2.3536
1878.7872,0.0000,91.8305,4.0000,54.5190,1.8189,0.2700,2.3354
1878.9396,0.0000,92.6080,4.0000,44.9140,1.7295,0.2540,2.3165
1879.0920,0.0000,93.9052,3.0000,43.1710,1.7451,0.2210,2.2917
1879.2444,0.0000,94.1405,2.0000,45.5680,1.8365,0.1900,2.2737
1879.3968,0.0000,92.8534,2.0000,48.8190,1.9699,0.1880,2.2588
1879.5492,0.0000,91.1475,2.0000,54.1640,2.1632,0.1840,2.2516
1879.7016,0.0000,88.5746,3.0000,56.8960,1.5708,0.2060,2.2555
1879.8540,0.0000,83.5123,4.0000,57.0910,1.5545,0.2490,2.2657
1880.0064,0.0000,80.8157,4.0000,57.1590,1.5382,0.2650,2.2686
1880.1588,0.0000,80.3606,4.0000,57.2170,1.5219,0.2460,2.2617
1880.3112,0.0000,80.9793,3.0000,56.0680,1.5055,0.2070,2.2533
1880.4636,0.0000,82.8364,2.0000,56.0680,1.4892,0.2100,2.2470
1880.6160,0.0000,84.1103,2.0000,52.5760,1.4729,0.2160,2.2397
1880.7684,0.0000,85.2188,2.0000,50.4440,1.4974,0.2190,2.2082
1880.9208,0.0000,84.8406,2.0000,50.8430,1.5219,0.2260,2.1335
1881.0732,0.0000,85.2710,2.0000,48.9100,1.5464,0.2290,2.1204
1881.2256,0.0000,87.4353,2.0000,45.7930,1.5708,0.2240,2.1699
1881.3780,0.0000,88.3659,2.0000,46.0410,1.6546,0.2130,2.2553
1881.5304,0.0000,88.6465,2.0000,47.4190,1.7383,0.2070,2.3014
1881.6828,0.0000,90.4144,3.0000,48.2950,1.8220,0.1960,2.3178
1881.8352,0.0000,91.7856,3.0000,51.0410,1.9057,0.2070,2.3227
1881.9876,0.0000,93.0937,3.0000,51.9440,2.1020,0.2090,2.3090
1882.1400,0.0000,93.7875,3.0000,49.6270,2.0736,0.2130,2.2990
1882.2924,0.0000,94.2869,3.0000,47.8660,2.0379,0.2140,2.2917
1882.4448,0.0000,94.8511,2.0000,48.6890,2.0386,0.2150,2.3022
1882.5972,0.0000,94.0416,4.0000,54.0940,2.1532,0.2980,2.3198
1882.7496,0.0000,91.8311,4.0000,59.6530,2.3404,0.3060,2.3405
1882.9020,0.0000,88.7654,4.0000,59.0470,2.5146,0.3220,2.3568
1883.0544,0.0000,84.3883,4.0000,58.5430,2.5856,0.2990,2.3617
1883.2068,0.0000,81.7283,4.0000,63.8020,2.5410,0.2430,2.3541
1883.3592,0.0000,81.1229,3.0000,61.2110,2.4626,0.2360,2.3215
1883.5116,0.0000,81.2000,3.0000,58.4440,2.3865,0.2210,2.2857
1883.6640,0.0000,82.4248,2.0000,58.0590,2.3147,0.2130,2.2297
1883.8164,0.0000,85.2189,2.0000,60.1200,2.2453,0.1960,2.1750
1883.9688,0.0000,88.7467,3.0000,62.8870,2.2144,0.2110,2.0817
1884.1212,0.0000,90.6561,3.0000,65.8710,2.2899,0.2240,2.0949
1884.2736,0.0000,91.7173,4.0000,70.3480,2.4155,0.2500,2.1445
1884.4260,0.0000,91.7778,4.0000,74.0220,2.5174,0.2550,2.2411
1884.5784,0.0000,91.1809,4.0000,76.6590,2.5332,0.2640,2.2565
1884.7308,0.0000,90.8536,4.0000,79.2450,2.4812,0.2750,2.2616
1884.8832,0.0000,91.7928,4.0000,79.4480,2.4043,0.2810,2.2680
1885.0356,1.0000,93.1594,4.0000,79.4570,2.2952,0.2940,2.2856
1885.1880,1.0000,93.8074,4.0000,79.9590,2.1482,0.3070,2.3220
1885.3404,1.0000,93.5666,4.0000,82.1690,1.9895,0.3320,2.3405
1885.4928,1.0000,92.7640,4.0000,83.7860,1.8603,0.4110,2.3395
1885.6452,1.0000,92.5207,4.0000,79.6460,1.7825,0.4030,2.3258
1885.7976,0.0000,92.0373,4.0000,72.5570,1.7270,0.3860,2.3069
1885.9500,0.0000,90.1308,4.0000,66.1260,1.7683,0.3520,2.3031
1886.1024,0.0000,85.8329,4.0000,59.9070,1.9972,0.2840,2.2975
1886.2548,0.0000,81.5837,4.0000,54.3760,2.3455,0.2100,2.2906
1886.4072,0.0000,79.1854,3.0000,49.8150,2.6707,0.1920,2.2652
1886.5596,0.0000,77.8194,3.0000,46.3800,2.8583,0.1550,2.1704
1886.7120,0.0000,77.0877,2.0000,44.2700,2.9191,0.1580,2.1753
1886.8644,0.0000,77.4417,2.0000,44.3450,2.9393,0.1630,2.1847
1887.0168,1.0000,78.0913,2.0000,44.5840,2.9859,0.1780,2.2189
1887.1692,1.0000,78.1169,2.0000,43.8770,3.0725,0.1830,2.2855
1887.3216,1.0000,78.4316,2.0000,44.6630,3.1766,0.1930,2.2711
1887.4740,1.0000,79.7689,2.0000,48.1060,3.2537,0.1980,2.2456
1887.6264,1.0000,81.1610,2.0000,51.3220,3.2834,0.2080,2.2025
1887.7788,1.0000,81.8502,2.0000,52.4650,3.2878,0.1930,2.1974
1887.9312,1.0000,82.2745,2.0000,51.2650,3.2767,0.2020,2.2241
1888.0836,1.0000,82.8065,3.0000,48.9850,3.2428,0.2210,2.2961
1888.2360,1.0000,83.7224,4.0000,46.5140,3.1921,0.2340,2.3522
1888.3884,1.0000,84.6266,4.0000,44.8320,3.1265,0.2590,2.3613
1888.5408,1.0000,85.3108,4.0000,46.0590,3.0299,0.2220,2.3592
1888.6932,1.0000,86.2519,4.0000,48.8960,2.9008,0.2310,2.3243
1888.8456,1.0000,86.6052,4.0000,50.6360,2.7652,0.2480,2.2767
1888.9980,1.0000,86.2487,4.0000,51.3020,2.6873,0.2670,2.2579
1889.1504,1.0000,84.7661,4.0000,53.2660,2.7033,0.3050,2.2865
1889.3028,1.0000,83.2945,4.0000,57.6780,2.7611,0.2920,2.3330
1889.4552,1.0000,81.5309,4.0000,62.4650,2.8129,0.2790,2.3330
1889.6076,1.0000,81.2657,4.0000,63.3520,2.8427,0.2520,2.3330
1889.7600,1.0000,82.6484,4.0000,61.4500,2.8594,0.2430,2.2156
1889.9124,1.0000,82.9209,4.0000,61.4500,2.8853,0.2240,2.2012
1890.0648,1.0000,82.5114,4.0000,58.4770,2.9469,0.2310,2.1994
1890.2172,1.0000,81.9192,4.0000,57.0980,3.0419,0.2410,2.2135
1890.3696,1.0000,81.5101,4.0000,55.9930,3.1302,0.2620,2.2451
1890.5220,1.0000,81.1162,4.0000,54.0460,3.1356,0.2520,2.2138
1890.6744,1.0000,82.0651,4.0000,54.7130,3.0142,0.2310,2.1843
1890.8268,1.0000,83.5372,2.0000,55.2750,2.8505,0.1850,2.1795
1890.9792,1.0000,85.6332,2.0000,53.9600,2.7195,0.1920,2.1733
1891.1316,1.0000,86.1708,2.0000,51.9950,2.6780,0.2050,2.1654
1891.2840,1.0000,85.5152,2.0000,50.8030,2.6729,0.2070,2.1802
1891.4364,1.0000,84.3680,3.0000,50.0710,2.6621,0.2120,2.2365
1891.5888,1.0000,84.8941,3.0000,49.2020,2.6312,0.2180,2.2694
1891.7412,1.0000,86.8419,3.0000,51.5380,2.5865,0.2340,2.2814
1891.8936,1.0000,88.0825,4.0000,53.0130,2.5468,0.2670,2.3003
1892.0460,1.0000,89.0936,4.0000,52.1690,2.5367,0.2820,2.3125
1892.1984,1.0000,89.3433,4.0000,53.4740,2.5623,0.3110,2.3221
1892.3508,1.0000,87.9086,4.0000,52.5010,2.6020,0.3040,2.3393
1892.5032,1.0000,85.3593,4.0000,51.1330,2.6594,0.2840,2.3502
1892.6556,1.0000,83.6337,4.0000,50.9220,2.7535,0.2710,2.3553
1892.8080,1.0000,82.1813,4.0000,51.5100,2.8623,0.2440,2.3627
1892.9604,1.0000,81.2570,4.0000,53.1990,3.0005,0.2370,2.3563
1893.1128,1.0000,80.2960,4.0000,54.9380,3.2218,0.2340,2.3462
1893.2652,1.0000,79.0454,4.0000,55.1750,3.4866,0.2290,2.3290
1893.4176,1.0000,78.2668,4.0000,55.0460,3.7101,0.2330,2.3103
1893.5700,1.0000,77.8618,4.0000,57.0450,3.7846,0.2400,2.3003
1893.7224,1.0000,78.2793,4.0000,58.1090,3.7343,0.2250,2.2804
1893.8748,1.0000,79.7436,3.0000,56.5770,3.6266,0.2220,2.2635
1894.0272,1.0000,81.8326,3.0000,53.2560,3.4048,0.2150,2.2573
1894.1796,1.0000,84.1520,3.0000,50.0940,3.0375,0.2200,2.2605
1894.3320,1.0000,86.8868,3.0000,48.3890,2.6202,0.2300,2.2663
1894.4844,1.0000,88.7305,3.0000,45.6910,2.3332,0.2310,2.2766
1894.6368,1.0000,89.2736,3.0000,44.4730,2.2885,0.2400,2.2944
1894.7892,1.0000,89.1200,4.0000,46.6510,2.3498,0.2570,2.3181
1894.9416,1.0000,88.1053,4.0000,48.1820,2.4863,0.2630,2.3380
1895.0940,1.0000,85.3480,4.0000,48.5690,2.7587,0.2750,2.3380
1895.2464,1.0000,82.2129,4.0000,50.6270,3.1224,0.2590,2.3380
1895.3988,1.0000,80.0404,4.0000,55.0490,3.4803,0.2520,2.3398
1895.5512,1.0000,78.7371,4.0000,58.0300,3.7550,0.2380,2.3430
1895.7036,1.0000,78.3604,4.0000,57.6490,3.9484,0.2360,2.3502
1895.8560,1.0000,77.8445,4.0000,57.4080,4.1047,0.2310,2.3660
1896.0084,1.0000,77.2467,4.0000,59.4800,4.2187,0.2120,2.3636
1896.1608,1.0000,76.9685,4.0000,61.4490,4.2840,0.2120,2.3600
1896.3132,1.0000,76.8736,4.0000,60.7590,4.3272,0.2110,2.3532
1896.4656,1.0000,76.8805,4.0000,57.6200,4.3391,0.2090,2.3412
1896.6180,1.0000,77.1740,4.0000,55.2360,4.3049,0.2040,2.3220
1896.7704,1.0000,77.7993,4.0000,51.2370,4.2449,0.1950,2.3140
1896.9228,1.0000,78.9287,3.0000,46.8720,4.1595,0.2000,2.3120
1897.0752,1.0000,80.0555,4.0000,47.1270,4.0309,0.2090,2.3070
1897.2276,1.0000,81.3462,3.0000,49.5500,3.8684,0.2080,2.2920
1897.3800,1.0000,83.5198,3.0000,48.6000,3.7116,0.2050,2.2630
1897.5324,1.0000,85.1659,2.0000,47.4240,3.6140,0.2050,2.2110
1897.6848,1.0000,86.4266,2.0000,50.3440,3.5838,0.2070,2.2020
1897.8372,1.0000,87.0094,2.0000,51.5290,3.5818,0.2110,2.1830
1897.9896,1.0000,86.9761,3.0000,49.9030,3.5965,0.2170,2.1880
1898.1420,1.0000,85.3003,3.0000,49.0510,3.6330,0.2300,2.1980
1898.2944,1.0000,83.7059,4.0000,49.3270,3.6796,0.2550,2.2650
1898.4468,1.0000,82.2468,4.0000,47.9210,3.7186,0.2560,2.2660
1898.5992,1.0000,81.5250,4.0000,45.7410,3.7388,0.2570,2.2680
1898.7516,1.0000,81.3447,4.0000,45.7410,3.7469,0.2580,2.2830
1898.9040,1.0000,80.5669,4.0000,46.4810,3.7549,0.2590,2.3140
1899.0564,1.0000,79.9545,4.0000,50.4770,3.7707,0.2340,2.3310
1899.2088,1.0000,79.4231,4.0000,56.6250,3.7942,0.2340,2.3410
1899.3612,1.0000,79.0623,4.0000,61.9520,3.8176,0.2330,2.3600
1899.5136,1.0000,78.7058,4.0000,66.0260,3.8259,0.2430,2.3590
1899.6660,1.0000,78.7705,4.0000,68.7300,3.8096,0.2640,2.3580
1899.8184,1.0000,79.3181,4.0000,68.6380,3.7841,0.2620,2.3480
1899.9708,1.0000,80.3580,4.0000,68.2850,3.7455,0.2550,2.3480
1900.1232,1.0000,81.0416,4.0000,70.7310,3.6708,0.2410,2.3480
1900.2756,1.0000,81.7174,4.0000,71.7920,3.5815,0.2420,2.3460
1900.4280,1.0000,82.6006,4.0000,72.2590,3.5153,0.2450,2.3430
1900.5804,1.0000,82.8531,4.0000,72.5930,3.5243,0.2630,2.3440
1900.7328,1.0000,82.7267,4.0000,69.7420,3.5909,0.2590,2.3360
1900.8852,1.0000,82.4962,4.0000,64.8900,3.6653,0.2510,2.3200
1901.0376,1.0000,82.1480,4.0000,59.5520,3.7190,0.2440,2.3160
1901.1900,1.0000,81.9959,4.0000,55.0900,3.7463,0.2300,2.3070
1901.3424,1.0000,81.8678,4.0000,52.8270,3.7676,0.2140,2.3070
1901.4948,1.0000,81.6273,4.0000,52.2110,3.8066,0.2080,2.3250
1901.6472,1.0000,81.3445,4.0000,52.4790,3.8853,0.2120,2.3270
