$Csv : ,RUBY-3X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
1812.7407,1.0000,111.4340,4.0000,129.3525,1.5187,0.4693,2.3057
1812.8906,1.0000,112.5171,4.0000,129.3020,1.4827,0.4692,2.3087
1813.0405,1.0000,113.6741,4.0000,128.9668,1.4609,0.4549,2.3166
1813.1904,1.0000,114.4681,4.0000,128.3606,1.4553,0.4423,2.3179
1813.3403,1.0000,114.9353,4.0000,127.3407,1.4458,0.4453,2.3117
1813.4902,1.0000,114.7468,4.0000,123.8107,1.4314,0.4582,2.3099
1813.6401,1.0000,113.9521,4.0000,117.7576,1.4335,0.4625,2.3186
1813.7900,1.0000,113.5674,4.0000,113.1036,1.4547,0.4491,2.3292
1813.9399,1.0000,113.7428,4.0000,111.1327,1.4720,0.4342,2.3294
1814.0898,1.0000,113.6808,4.0000,111.3532,1.4625,0.4382,2.3186
1814.2397,1.0000,113.2767,4.0000,114.2398,1.4375,0.4602,2.3070
1814.3896,1.0000,113.4798,4.0000,115.8848,1.4224,0.4782,2.3043
1814.5395,1.0000,114.7361,4.0000,114.9970,1.4133,0.4842,2.3087
1814.6894,1.0000,116.0136,4.0000,114.6816,1.4025,0.4877,2.3130
1814.8393,1.0000,116.3244,4.0000,113.9314,1.4021,0.4852,2.3162
1814.9892,1.0000,116.0529,4.0000,114.5941,1.4131,0.4735,2.3220
1815.1391,1.0000,115.5799,4.0000,117.4640,1.4276,0.4634,2.3319
1815.2890,1.0000,114.4033,4.0000,117.7786,1.4368,0.4715,2.3400
1815.4389,1.0000,113.2190,4.0000,117.8684,1.4390,0.4775,2.3464
1815.5888,1.0000,112.6526,4.0000,119.3545,1.4695,0.4552,2.3517
1815.7387,1.0000,112.4163,4.0000,120.4653,1.5262,0.4174,2.3523
1815.8886,1.0000,112.7863,4.0000,119.5481,1.5632,0.3941,2.3525
1816.0385,1.0000,114.7272,4.0000,115.3021,1.5531,0.3914,2.3508
1816.1884,1.0000,117.2985,4.0000,115.8464,1.4458,0.3909,2.3492
1816.3383,1.0000,119.8973,4.0000,117.8208,1.3316,0.3970,2.3487
1816.4882,1.0000,123.4488,4.0000,114.6065,1.2174,0.4053,2.3414
1816.6381,1.0000,126.7419,4.0000,116.3097,1.1330,0.4185,2.3291
1816.7880,1.0000,128.0602,4.0000,118.8373,1.0576,0.4201,2.3176
1816.9379,1.0000,128.3586,4.0000,119.4158,1.0374,0.4233,2.3140
1817.0878,1.0000,129.5972,4.0000,117.6440,1.0353,0.4233,2.3105
1817.2377,1.0000,130.0647,4.0000,113.7098,1.0273,0.4310,2.3097
1817.3876,1.0000,126.4223,4.0000,115.8149,1.0267,0.4371,2.3109
1817.5375,1.0000,118.5025,4.0000,119.0061,1.0333,0.4550,2.3177
1817.6874,1.0000,112.3295,4.0000,128.9879,1.0576,0.4625,2.3225
1817.8373,1.0000,108.6646,4.0000,140.6539,1.1349,0.4590,2.3128
1817.9872,1.0000,106.1518,4.0000,145.3157,1.2762,0.4411,2.2986
1818.1371,1.0000,104.7938,4.0000,142.4939,1.3445,0.4174,2.3015
1818.2870,1.0000,104.4402,4.0000,139.4352,1.4036,0.4056,2.3109
1818.4369,1.0000,104.2882,4.0000,135.7417,1.5637,0.3958,2.3260
1818.5868,1.0000,103.9645,4.0000,131.3863,1.6423,0.3891,2.3480
1818.7367,1.0000,103.1176,4.0000,128.0742,1.6819,0.3849,2.3459
1818.8866,1.0000,103.8527,4.0000,129.9463,1.6568,0.3766,2.3148
1819.0365,1.0000,107.1935,4.0000,128.5214,1.5717,0.3677,2.2979
1819.1864,1.0000,112.4863,4.0000,123.3028,1.4551,0.3721,2.3053
1819.3363,1.0000,116.6764,4.0000,118.9550,1.3353,0.3871,2.3167
1819.4862,1.0000,118.4470,4.0000,119.4514,1.1900,0.4191,2.3190
1819.6361,1.0000,118.9377,4.0000,120.1471,1.1053,0.4770,2.3029
1819.7860,1.0000,119.1320,4.0000,119.8972,1.0436,0.5506,2.2792
1819.9359,1.0000,119.1336,4.0000,125.1262,1.0003,0.5843,2.2819
1820.0858,1.0000,118.4912,4.0000,131.1691,1.0200,0.5519,2.3113
1820.2357,1.0000,116.9636,4.0000,136.4185,1.0891,0.4935,2.3378
1820.3856,1.0000,114.5774,4.0000,138.1071,1.1849,0.4484,2.3483
1820.5355,1.0000,112.0108,4.0000,134.2500,1.3226,0.4259,2.3441
1820.6854,1.0000,110.1537,4.0000,125.7176,1.4533,0.4200,2.3331
1820.8353,1.0000,109.5343,4.0000,116.9698,1.5021,0.4227,2.3270
1820.9852,1.0000,110.4158,4.0000,115.1007,1.5025,0.4242,2.3315
1821.1351,1.0000,111.1942,4.0000,116.0386,1.5052,0.4182,2.3433
1821.2850,1.0000,110.9798,4.0000,118.2621,1.5092,0.4073,2.3522
1821.4349,1.0000,110.6008,4.0000,118.8255,1.5041,0.3986,2.3513
1821.5848,1.0000,111.1648,4.0000,115.0441,1.5055,0.4012,2.3435
1821.7347,1.0000,112.2544,4.0000,113.2250,1.5120,0.4100,2.3387
1821.8846,1.0000,112.8809,4.0000,115.1754,1.5057,0.4171,2.3395
1822.0345,1.0000,113.0546,4.0000,115.3394,1.4700,0.4127,2.3403
1822.1844,1.0000,113.0602,4.0000,113.1741,1.4168,0.3923,2.3285
1822.3343,1.0000,112.8094,4.0000,113.9399,1.3754,0.3641,2.2915
1822.4842,1.0000,111.1098,4.0000,118.2233,1.3565,0.3460,2.2535
1822.6341,1.0000,107.8077,4.0000,120.8931,1.3612,0.3522,2.2341
1822.7840,1.0000,104.9415,4.0000,118.2066,1.3948,0.3705,2.2199
1822.9339,1.0000,103.5684,4.0000,114.7132,1.4453,0.3754,2.2214
1823.0838,1.0000,103.5870,4.0000,115.4477,1.4960,0.3660,2.2629
1823.2337,1.0000,106.0156,4.0000,117.6511,1.5231,0.3575,2.3160
1823.3836,1.0000,110.9578,4.0000,119.9015,1.4895,0.3521,2.3382
1823.5335,1.0000,116.0565,4.0000,121.6263,1.3834,0.3441,2.3366
1823.6834,1.0000,119.5965,4.0000,119.2587,1.2577,0.3477,2.3302
1823.8333,1.0000,121.7903,4.0000,114.5715,1.1713,0.3779,2.3227
1823.9832,1.0000,122.9638,4.0000,113.5627,1.1151,0.4201,2.3173
1824.1331,1.0000,123.0232,4.0000,116.1117,1.0653,0.4508,2.3162
1824.2830,1.0000,121.2263,4.0000,117.6110,1.0125,0.4593,2.3204
1824.4329,1.0000,117.3469,4.0000,120.8732,0.9855,0.4594,2.3245
1824.5828,1.0000,114.0492,4.0000,125.1275,1.0308,0.4507,2.3274
1824.7327,1.0000,113.0420,4.0000,127.2027,1.1321,0.4349,2.3373
1824.8826,1.0000,114.1583,4.0000,127.4535,1.2394,0.4213,2.3451
1825.0325,1.0000,117.5728,4.0000,121.7857,1.3271,0.4152,2.3429
1825.1824,1.0000,121.7149,4.0000,115.8444,1.3096,0.4107,2.3327
1825.3323,1.0000,124.8639,4.0000,109.4708,1.2495,0.4074,2.3261
1825.4822,1.0000,126.3479,4.0000,106.6467,1.1862,0.4195,2.3271
1825.6321,1.0000,125.4679,4.0000,111.5483,1.1515,0.4432,2.3295
1825.7820,1.0000,122.0630,4.0000,115.9439,1.1353,0.4656,2.3316
1825.9319,1.0000,118.4279,4.0000,117.8079,1.1429,0.4598,2.3366
1826.0818,1.0000,115.5336,4.0000,120.8634,1.1560,0.4396,2.3461
1826.2317,1.0000,114.2267,4.0000,121.0822,1.1710,0.4074,2.3505
1826.3816,1.0000,113.6533,4.0000,123.6731,1.1903,0.3822,2.3492
1826.5315,1.0000,113.9876,4.0000,122.6307,1.2262,0.3742,2.3421
1826.6814,1.0000,113.2675,4.0000,116.3256,1.2897,0.4040,2.3362
1826.8313,1.0000,110.4187,4.0000,115.1837,1.2693,0.4352,2.3352
1826.9812,1.0000,107.2208,4.0000,115.6148,1.1797,0.4471,2.3382
1827.1311,1.0000,106.0050,4.0000,115.4329,1.1059,0.4490,2.3369
1827.2810,1.0000,105.2453,4.0000,115.5565,1.0227,0.4495,2.3318
1827.4309,1.0000,103.8003,4.0000,120.1326,1.0686,0.4477,2.3316
1827.5808,1.0000,102.7335,4.0000,120.2792,1.1985,0.4456,2.3377
1827.7307,1.0000,101.8070,4.0000,119.8052,1.4041,0.4385,2.3506
1827.8806,0.0000,101.5220,4.0000,123.9445,1.5191,0.4262,2.3572
1828.0305,0.0000,102.7522,4.0000,125.4209,1.5923,0.4026,2.3510
1828.1804,0.0000,104.2579,4.0000,119.4135,1.5162,0.3845,2.3330
1828.3303,0.0000,103.8976,4.0000,113.9862,1.4183,0.3832,2.2728
1828.4802,1.0000,102.6936,4.0000,114.0235,1.3243,0.3777,2.1773
1828.6301,1.0000,102.0402,4.0000,116.1547,1.3158,0.3596,2.1814
1828.7800,1.0000,102.3841,4.0000,114.5694,1.3800,0.3438,2.2493
1828.9299,1.0000,103.9393,4.0000,117.6461,1.4770,0.3462,2.3279
1829.0798,1.0000,104.9468,4.0000,123.2098,1.5219,0.3521,2.3589
1829.2297,1.0000,104.8554,4.0000,124.3758,1.5243,0.3547,2.3606
1829.3796,1.0000,104.6280,4.0000,121.9008,1.4824,0.3617,2.3574
1829.5295,1.0000,104.6945,4.0000,119.4367,1.3800,0.3665,2.3587
1829.6794,1.0000,105.9054,4.0000,117.6032,1.2446,0.3647,2.3631
1829.8293,1.0000,107.5811,4.0000,117.2866,1.1656,0.3697,2.3625
1829.9792,1.0000,107.2035,4.0000,117.9640,1.1308,0.3865,2.3531
1830.1291,1.0000,105.0032,4.0000,119.1694,1.1192,0.4061,2.3381
1830.2790,1.0000,103.9964,4.0000,120.2594,1.1359,0.4139,2.3286
1830.4289,1.0000,104.8961,4.0000,119.9796,1.1888,0.4157,2.3356
1830.5788,1.0000,106.3489,4.0000,117.9435,1.2658,0.4188,2.3569
1830.7287,1.0000,107.6657,4.0000,117.9738,1.3418,0.4214,2.3715
1830.8786,1.0000,110.1335,4.0000,119.4698,1.3802,0.4262,2.3576
1831.0285,1.0000,114.7206,4.0000,120.7358,1.3043,0.4347,2.3194
1831.1784,1.0000,119.9560,4.0000,120.8199,1.1287,0.4442,2.2839
1831.3283,1.0000,124.0953,4.0000,118.9676,0.9971,0.4467,2.2697
1831.4782,1.0000,126.2907,4.0000,119.6647,0.9464,0.4401,2.2716
1831.6281,1.0000,126.3355,4.0000,123.8831,0.9284,0.4383,2.2768
1831.7780,1.0000,125.1083,4.0000,124.6282,0.9114,0.4495,2.2856
1831.9279,1.0000,123.5645,4.0000,122.4654,0.8904,0.4646,2.2994
1832.0778,1.0000,122.0334,4.0000,121.0217,0.8801,0.4686,2.3132
1832.2277,1.0000,120.3421,4.0000,119.0763,0.8881,0.4605,2.3249
1832.3776,1.0000,118.5006,4.0000,118.6478,0.9170,0.4522,2.3343
1832.5275,1.0000,117.4445,4.0000,120.1434,0.9969,0.4436,2.3400
1832.6774,1.0000,118.0209,4.0000,118.7354,1.1008,0.4298,2.3396
1832.8273,1.0000,120.3388,4.0000,117.4232,1.1351,0.4180,2.3346
1832.9772,1.0000,123.6276,4.0000,121.1601,1.1053,0.4191,2.3303
1833.1271,1.0000,125.9652,4.0000,123.2197,1.0746,0.4322,2.3285
1833.2770,1.0000,125.9571,4.0000,119.7752,1.0483,0.4409,2.3290
1833.4269,1.0000,123.4748,4.0000,115.7002,1.0284,0.4364,2.3319
1833.5768,1.0000,118.8909,4.0000,113.3480,1.0476,0.4255,2.3408
1833.7267,1.0000,113.5829,4.0000,114.9444,1.1069,0.4182,2.3539
1833.8766,1.0000,109.1423,4.0000,122.6100,1.1954,0.4121,2.3655
1834.0265,1.0000,106.0172,4.0000,129.5218,1.3348,0.4012,2.3739
1834.1764,1.0000,104.0713,4.0000,131.2510,1.4982,0.3921,2.3789
1834.3263,1.0000,102.9779,4.0000,129.5614,1.6037,0.3858,2.3810
1834.4762,1.0000,101.6164,4.0000,127.2351,1.6753,0.3712,2.3862
1834.6261,1.0000,100.9980,4.0000,126.0237,1.7032,0.3527,2.3899
1834.7760,1.0000,100.7052,4.0000,124.1641,1.7197,0.3342,2.3825
1834.9259,1.0000,100.2285,4.0000,124.8659,1.7825,0.3214,2.3745
1835.0758,1.0000,99.4403,4.0000,120.3173,1.8280,0.3203,2.3758
1835.2257,1.0000,98.1174,4.0000,116.8884,1.8604,0.3416,2.3814
1835.3756,1.0000,97.2158,4.0000,118.0501,1.8789,0.3715,2.3800
1835.5255,1.0000,96.4937,4.0000,115.8901,1.9003,0.3718,2.3758
1835.6754,1.0000,95.5633,4.0000,114.1554,1.9569,0.3370,2.3837
1835.8253,1.0000,95.1203,4.0000,118.7288,1.9816,0.3089,2.3969
1835.9752,1.0000,95.3048,4.0000,122.6473,1.9890,0.3017,2.4007
1836.1251,1.0000,95.1233,4.0000,123.0846,2.0021,0.3038,2.3995
1836.2750,1.0000,94.6161,4.0000,122.2501,2.0181,0.3095,2.3974
1836.4249,1.0000,95.2814,4.0000,120.7572,1.9672,0.3151,2.3919
1836.5748,1.0000,97.2787,4.0000,117.3329,1.9353,0.3275,2.3817
1836.7247,1.0000,101.5082,4.0000,112.4432,1.9169,0.3385,2.3716
1836.8746,1.0000,104.6759,4.0000,111.8798,1.8942,0.3490,2.3643
1837.0245,1.0000,105.6340,4.0000,117.4811,1.8537,0.3621,2.3597
1837.1744,1.0000,105.5540,4.0000,122.9440,1.7863,0.3841,2.3611
1837.3243,1.0000,105.4588,4.0000,124.7714,1.7698,0.4071,2.3667
1837.4742,1.0000,105.1512,4.0000,124.2918,1.7817,0.4214,2.3722
1837.6241,1.0000,105.0381,4.0000,128.7019,1.7827,0.4234,2.3736
1837.7740,1.0000,105.4695,4.0000,129.0269,1.7387,0.4079,2.3747
1837.9239,1.0000,106.4995,4.0000,128.9760,1.5756,0.3921,2.3727
1838.0738,1.0000,108.5602,4.0000,128.0783,1.4359,0.3874,2.3664
1838.2237,1.0000,111.0968,4.0000,123.6028,1.3222,0.4087,2.3569
1838.3736,1.0000,111.7256,4.0000,120.9092,1.2742,0.4400,2.3501
1838.5235,1.0000,111.0753,4.0000,118.2287,1.2764,0.4584,2.3471
1838.6734,1.0000,109.8451,4.0000,117.8220,1.3189,0.4529,2.3504
1838.8233,1.0000,108.3536,4.0000,120.1432,1.3871,0.4388,2.3536
1838.9732,1.0000,107.4998,4.0000,120.6920,1.4571,0.4309,2.3549
1839.1231,1.0000,108.5126,4.0000,118.2554,1.4686,0.4303,2.3580
1839.2730,1.0000,111.1806,4.0000,116.1949,1.4050,0.4224,2.3655
1839.4229,1.0000,113.8110,4.0000,116.5351,1.3008,0.4029,2.3753
1839.5728,1.0000,114.6598,4.0000,123.1541,1.2330,0.3815,2.3840
1839.7227,1.0000,113.2855,4.0000,128.1691,1.2128,0.3773,2.3865
1839.8726,1.0000,110.8873,4.0000,124.6661,1.2377,0.3938,2.3810
1840.0225,1.0000,109.1755,4.0000,119.6285,1.3081,0.4175,2.3686
1840.1724,1.0000,108.6527,4.0000,119.3294,1.3831,0.4349,2.3546
1840.3223,1.0000,109.0593,4.0000,120.9070,1.4105,0.4449,2.3456
1840.4722,1.0000,110.0638,4.0000,120.9027,1.4041,0.4513,2.3451
1840.6221,1.0000,111.0801,4.0000,120.1492,1.4032,0.4573,2.3480
1840.7720,1.0000,111.3608,4.0000,121.5746,1.4114,0.4707,2.3448
1840.9219,1.0000,110.9545,4.0000,122.9141,1.4150,0.4916,2.3371
1841.0718,1.0000,110.6459,4.0000,121.0971,1.4103,0.5049,2.3353
1841.2217,1.0000,110.6953,4.0000,118.6315,1.4072,0.4958,2.3427
1841.3716,1.0000,111.3135,4.0000,117.0931,1.4203,0.4735,2.3490
1841.5215,1.0000,113.0997,4.0000,117.2727,1.4400,0.4590,2.3473
1841.6714,1.0000,115.7341,4.0000,120.2589,1.4412,0.4597,2.3415
1841.8213,1.0000,117.9237,4.0000,122.4488,1.4141,0.4674,2.3383
1841.9712,1.0000,119.2361,4.0000,121.0707,1.3756,0.4680,2.3426
1842.1211,1.0000,120.1688,4.0000,118.4715,1.3489,0.4547,2.3505
1842.2710,1.0000,119.9997,4.0000,116.9935,1.3322,0.4371,2.3541
1842.4209,1.0000,117.8274,4.0000,117.9488,1.3259,0.4313,2.3522
1842.5708,1.0000,114.3398,4.0000,120.6428,1.3471,0.4380,2.3503
1842.7207,1.0000,110.4383,4.0000,121.7370,1.3897,0.4446,2.3524
1842.8706,1.0000,107.4241,4.0000,120.6230,1.4321,0.4490,2.3540
1843.0205,1.0000,106.0088,4.0000,119.0497,1.4812,0.4571,2.3525
1843.1704,1.0000,106.2712,4.0000,119.4511,1.5249,0.4640,2.3567
1843.3203,1.0000,107.1654,4.0000,120.9719,1.5214,0.4537,2.3612
1843.4702,1.0000,108.1163,4.0000,124.2781,1.4838,0.4305,2.3662
1843.6201,1.0000,108.9172,4.0000,128.3437,1.4500,0.4140,2.3670
1843.7700,1.0000,108.9768,4.0000,127.4979,1.4038,0.4063,2.3628
1843.9199,1.0000,108.2212,4.0000,123.2709,1.3307,0.4109,2.3589
1844.0698,1.0000,108.1616,4.0000,118.2953,1.3099,0.4116,2.3573
1844.2197,1.0000,108.7259,4.0000,114.4578,1.3255,0.4184,2.3579
1844.3696,1.0000,111.0789,4.0000,113.0506,1.3189,0.4220,2.3550
1844.5195,1.0000,116.3143,4.0000,111.1623,1.2700,0.4214,2.3533
1844.6694,1.0000,122.0856,4.0000,109.6437,1.1131,0.4214,2.3464
1844.8193,1.0000,125.2329,4.0000,108.0848,1.0119,0.4186,2.3359
1844.9692,1.0000,126.4625,4.0000,104.8385,0.9362,0.4131,2.3297
1845.1191,1.0000,127.5031,4.0000,111.8635,0.9270,0.4074,2.3299
1845.2690,1.0000,128.4284,4.0000,116.8956,0.9709,0.4037,2.3352
1845.4189,1.0000,128.1862,4.0000,113.5600,1.1026,0.4083,2.3408
1845.5688,1.0000,127.6246,4.0000,111.0915,1.1878,0.4144,2.3374
1845.7187,1.0000,126.8390,4.0000,109.0824,1.2727,0.4234,2.3272
1845.8686,1.0000,126.0113,4.0000,103.7016,1.4016,0.4430,2.3175
1846.0185,1.0000,125.0913,4.0000,89.5238,1.6430,0.4682,2.3146
1846.1684,1.0000,122.1984,4.0000,72.9528,1.9972,0.4878,2.3177
1846.3183,1.0000,115.6785,3.0000,66.7041,2.0206,0.4852,2.2984
1846.4682,1.0000,105.2177,2.0000,66.2216,1.8414,0.4220,2.2233
1846.6181,1.0000,97.2920,1.0000,67.8487,1.7439,0.3501,2.1347
1846.7680,1.0000,95.3607,1.0000,76.0457,1.6850,0.3102,2.1223
1846.9179,1.0000,97.3536,3.0000,91.3266,1.6474,0.3107,2.2044
1847.0678,0.0000,99.4904,3.0000,101.5747,1.6119,0.3408,2.3165
1847.2177,0.0000,100.0967,3.0000,103.7765,1.5697,0.3685,2.3563
1847.3676,0.0000,99.5763,3.0000,103.7115,1.5645,0.3635,2.3082
1847.5175,0.0000,98.7973,3.0000,98.8077,1.5356,0.3345,2.2166
1847.6674,0.0000,98.1170,2.0000,83.4128,1.3862,0.3157,2.1930
1847.8173,0.0000,97.3375,1.0000,63.2680,1.2398,0.3131,2.2001
1847.9672,0.0000,97.5043,1.0000,49.5861,1.1272,0.3040,2.1953
1848.1171,0.0000,98.9393,1.0000,44.0808,1.0828,0.2824,2.1860
1848.2670,0.0000,100.9839,1.0000,42.7122,1.0846,0.2638,2.1829
1848.4169,0.0000,102.4284,1.0000,43.8535,1.1026,0.2549,2.1873
1848.5668,0.0000,101.8470,1.0000,47.0796,1.1341,0.2519,2.2005
1848.7167,0.0000,99.2246,1.0000,52.6791,1.1767,0.2500,2.2208
1848.8666,0.0000,96.6683,1.0000,59.6006,1.2220,0.2462,2.2400
1849.0165,0.0000,94.9594,1.0000,68.0823,1.3035,0.2398,2.2536
1849.1664,0.0000,93.6445,2.0000,75.5979,1.4084,0.2365,2.2637
1849.3163,0.0000,92.5123,2.0000,74.6517,1.4593,0.2429,2.2729
1849.4662,0.0000,91.8571,1.0000,67.0705,1.4411,0.2534,2.2707
1849.6161,0.0000,92.3010,1.0000,62.1449,1.3629,0.2572,2.2569
1849.7660,0.0000,93.2809,1.0000,61.2233,1.2103,0.2497,2.2449
1849.9159,0.0000,93.8666,1.0000,58.1638,1.0465,0.2381,2.2363
1850.0658,0.0000,94.2045,1.0000,55.8880,0.9636,0.2336,2.2310
1850.2157,0.0000,94.5462,1.0000,62.2867,0.9736,0.2412,2.2358
1850.3656,0.0000,94.6789,2.0000,74.0882,1.0716,0.2535,2.2494
1850.5155,0.0000,94.5125,2.0000,83.4227,1.2653,0.2572,2.2597
1850.6654,0.0000,94.2030,2.0000,86.2696,1.4406,0.2494,2.2589
1850.8153,0.0000,93.8593,2.0000,78.6921,1.4376,0.2380,2.2516
1850.9652,0.0000,93.5928,1.0000,64.3851,1.2954,0.2274,2.2425
1851.1151,0.0000,93.5756,1.0000,53.9010,1.1315,0.2168,2.2355
1851.2650,0.0000,93.7448,1.0000,49.5253,0.9921,0.2083,2.2353
1851.4149,0.0000,93.8095,1.0000,48.3029,0.9332,0.2078,2.2374
1851.5648,0.0000,93.7431,1.0000,49.4160,0.9620,0.2146,2.2374
1851.7147,0.0000,93.7788,1.0000,52.8173,1.0250,0.2217,2.2427
1851.8646,0.0000,93.7159,1.0000,57.6300,1.0713,0.2289,2.2556
1852.0145,0.0000,93.9314,1.0000,62.9279,1.1459,0.2376,2.2649
1852.1644,0.0000,95.5883,1.0000,68.0727,1.2793,0.2374,2.2642
1852.3143,0.0000,98.5115,2.0000,76.7593,1.3341,0.2254,2.2631
1852.4642,0.0000,102.5651,2.0000,87.4808,1.3068,0.2180,2.2753
1852.6141,0.0000,107.9820,4.0000,96.6489,1.2514,0.2408,2.3169
1852.7640,0.0000,113.0309,4.0000,104.0125,1.1574,0.2910,2.3741
1852.9139,0.0000,115.4749,4.0000,108.0350,1.0373,0.3458,2.3836
1853.0638,0.0000,116.2664,4.0000,109.7112,0.9883,0.4008,2.3580
1853.2137,1.0000,115.7126,4.0000,114.7818,0.9922,0.4443,2.3319
1853.3636,1.0000,114.7642,4.0000,115.9565,1.0409,0.4777,2.3219
1853.5135,1.0000,115.3156,4.0000,116.5969,1.1387,0.4735,2.3240
1853.6634,1.0000,116.2385,4.0000,118.1399,1.2285,0.4685,2.3322
1853.8133,1.0000,116.8019,4.0000,117.5396,1.2169,0.4653,2.3234
1853.9632,1.0000,118.6218,4.0000,117.3839,1.1372,0.4781,2.3065
1854.1131,1.0000,120.7275,4.0000,115.3883,1.0829,0.4773,2.2904
1854.2630,1.0000,123.3863,4.0000,114.5022,1.0289,0.4810,2.2877
1854.4129,1.0000,125.5491,4.0000,110.7383,1.0146,0.4763,2.2883
1854.5628,1.0000,126.4868,4.0000,108.8866,1.0117,0.4667,2.2961
1854.7127,1.0000,127.1719,4.0000,108.5886,1.0002,0.4506,2.3052
1854.8626,1.0000,126.0420,4.0000,110.7803,0.9762,0.4202,2.3120
1855.0125,1.0000,124.2293,4.0000,110.8558,0.9415,0.4084,2.3047
1855.1624,1.0000,120.4253,4.0000,104.5344,0.9887,0.4076,2.2812
1855.3123,1.0000,115.5136,4.0000,102.5351,1.0503,0.4153,2.2486
1855.4622,1.0000,110.3479,4.0000,99.8198,1.1306,0.4281,2.2727
1855.6121,1.0000,106.2651,4.0000,97.3111,1.2198,0.4596,2.2990
1855.7620,0.0000,103.4710,4.0000,99.6391,1.3361,0.4635,2.2799
1855.9119,0.0000,102.8212,4.0000,105.3045,1.4042,0.4328,2.2294
1856.0618,0.0000,103.7006,4.0000,112.9043,1.4363,0.4037,2.2454
1856.2117,0.0000,105.8300,4.0000,115.0652,1.4547,0.3928,2.2971
1856.3616,0.0000,109.3571,4.0000,113.9026,1.4029,0.3896,2.3368
1856.5115,1.0000,112.4158,4.0000,113.7805,1.2725,0.3929,2.3416
1856.6614,1.0000,113.6905,4.0000,113.6501,1.1312,0.4014,2.3304
1856.8113,1.0000,112.9594,4.0000,115.3927,1.1002,0.4082,2.3213
1856.9612,1.0000,111.7261,4.0000,118.8726,1.1469,0.4078,2.3199
1857.1111,1.0000,110.0832,4.0000,120.3683,1.2169,0.4088,2.3290
1857.2610,1.0000,109.2386,4.0000,118.6664,1.3017,0.4087,2.3401
1857.4109,1.0000,110.5835,4.0000,119.0686,1.3461,0.4021,2.3399
1857.5608,1.0000,114.1341,4.0000,120.0015,1.2887,0.3873,2.3287
1857.7107,1.0000,118.1086,4.0000,119.3199,1.1795,0.3816,2.3151
1857.8606,1.0000,120.5797,4.0000,119.1083,1.1164,0.3980,2.3063
1858.0105,1.0000,121.4064,4.0000,120.8198,1.1009,0.4337,2.3031
1858.1604,1.0000,120.4258,4.0000,122.1667,1.1166,0.4664,2.3072
1858.3103,1.0000,117.2792,4.0000,120.6953,1.1749,0.4714,2.3181
1858.4602,1.0000,113.3526,4.0000,117.5630,1.2559,0.4550,2.3293
1858.6101,1.0000,110.6888,4.0000,114.3954,1.3231,0.4386,2.3379
1858.7600,1.0000,109.7485,4.0000,112.5734,1.3740,0.4299,2.3465
1858.9099,1.0000,109.5110,4.0000,112.6368,1.4039,0.4209,2.3571
1859.0598,1.0000,109.6948,4.0000,113.7609,1.4025,0.4123,2.3653
1859.2097,1.0000,110.9857,4.0000,114.3814,1.3769,0.4174,2.3647
1859.3596,1.0000,113.5224,4.0000,113.3697,1.3326,0.4389,2.3539
1859.5095,1.0000,116.5183,4.0000,112.8960,1.2525,0.4591,2.3374
1859.6594,1.0000,119.2592,4.0000,113.7846,1.1594,0.4674,2.3246
1859.8093,1.0000,121.3938,4.0000,115.5670,1.1030,0.4702,2.3276
1859.9592,1.0000,122.5766,4.0000,117.6819,1.0867,0.4792,2.3413
1860.1091,1.0000,122.5834,4.0000,116.8186,1.0956,0.4921,2.3504
1860.2590,1.0000,121.0591,4.0000,114.7626,1.1289,0.4934,2.3542
1860.4089,1.0000,117.6272,4.0000,114.3030,1.1734,0.4850,2.3545
1860.5588,1.0000,112.6630,4.0000,112.1797,1.2074,0.4771,2.3510
1860.7087,1.0000,107.4229,4.0000,110.4290,1.2484,0.4638,2.3480
1860.8586,1.0000,103.1576,4.0000,112.5725,1.3412,0.4370,2.3479
1861.0085,1.0000,100.1636,4.0000,115.3863,1.4906,0.4063,2.3358
1861.1584,1.0000,98.6346,4.0000,116.5616,1.6178,0.3792,2.3142
1861.3083,0.0000,98.2116,4.0000,117.5138,1.6578,0.3542,2.3106
1861.4582,0.0000,97.7334,4.0000,117.4524,1.6453,0.3363,2.3129
1861.6081,0.0000,97.2669,4.0000,116.0078,1.6143,0.3251,2.3162
1861.7580,0.0000,97.5594,4.0000,115.2564,1.5843,0.3153,2.3152
1861.9079,0.0000,98.1944,4.0000,118.7790,1.6070,0.3070,2.3165
1862.0578,0.0000,98.3593,4.0000,123.0534,1.6593,0.2957,2.3226
1862.2077,0.0000,99.5574,4.0000,122.6418,1.7191,0.2813,2.3292
1862.3576,0.0000,102.0457,4.0000,124.5285,1.7243,0.2714,2.3262
1862.5075,0.0000,103.9101,4.0000,121.4748,1.6855,0.2720,2.3086
1862.6574,0.0000,104.8935,4.0000,107.7837,1.6242,0.2827,2.2639
1862.8073,0.0000,105.5270,3.0000,88.9516,1.4542,0.2972,2.2035
1862.9572,0.0000,105.6786,2.0000,70.1091,1.1511,0.3075,2.1673
1863.1071,0.0000,105.1993,2.0000,60.1177,0.9849,0.3166,2.1658
1863.2570,0.0000,104.1139,3.0000,58.2801,0.8690,0.3290,2.1752
1863.4069,0.0000,102.0380,3.0000,71.1912,0.8539,0.3468,2.2352
1863.5568,0.0000,98.8778,4.0000,83.6044,0.9195,0.3700,2.3419
